min_split	min_bucket	cp	max_depth	t0	t1	t_seg	ganancia_promedio
100	100	0.001	6	03:53:51	03:55:05	74.3003721237183	0
1000	50	0.001	6	03:53:51	03:55:05	74.5812108516693	0
50	100	0.001	6	03:53:51	03:55:05	74.8940348625183	0
250	100	0.001	6	03:55:07	03:56:18	71.5989320278168	0
500	100	0.001	6	03:55:07	03:56:20	73.0580949783325	0
750	100	0.001	6	03:55:07	03:56:20	73.2310140132904	0
1000	100	0.001	6	03:55:07	03:56:20	73.47385597229	0
50	200	0.001	6	03:56:22	03:57:33	71.3670599460602	0
500	200	0.001	6	03:56:22	03:57:34	71.9747052192688	0
100	200	0.001	6	03:56:22	03:57:34	72.0936398506165	0
250	200	0.001	6	03:56:22	03:57:34	72.5653719902039	0
750	200	0.001	6	03:57:35	03:58:46	70.5365409851074	0
50	500	0.001	6	03:57:35	03:58:47	71.5489599704742	0
1000	200	0.001	6	03:57:35	03:58:47	71.5529570579529	0
100	500	0.001	6	03:57:35	03:58:48	72.214574098587	0
250	500	0.001	6	03:58:48	03:59:59	71.2351350784302	0
1000	500	0.001	6	03:58:48	04:00:00	71.6099390983582	0
750	500	0.001	6	03:58:48	04:00:00	72.0106911659241	0
500	500	0.001	6	03:58:48	04:00:00	72.3934960365295	0
50	10	-1	8	04:00:02	04:01:35	93.3734378814697	9100000
500	10	-1	8	04:00:02	04:01:36	94.1140148639679	9420000
100	10	-1	8	04:00:02	04:01:36	94.6626999378204	9280000
250	10	-1	8	04:00:02	04:01:37	94.9095559120178	9373333.33333333
1000	10	-1	8	04:01:38	04:03:11	92.6808409690857	9793333.33333333
750	10	-1	8	04:01:38	04:03:12	93.5253541469574	9743333.33333333
100	20	-1	8	04:01:38	04:03:13	94.5127861499786	8330000
50	20	-1	8	04:01:38	04:03:13	95.1913940906525	7706666.66666667
1000	20	-1	8	04:03:14	04:04:48	94.5037910938263	9156666.66666667
750	20	-1	8	04:03:14	04:04:50	95.89599609375	8956666.66666667
250	20	-1	8	04:03:14	04:04:50	96.0808899402618	8930000
500	20	-1	8	04:03:14	04:04:50	96.2737970352173	8816666.66666667
250	50	-1	8	04:04:51	04:06:26	95.0864629745483	9433333.33333333
500	50	-1	8	04:04:51	04:06:26	95.5082139968872	9076666.66666667
50	50	-1	8	04:04:51	04:06:27	96.3097560405731	8423333.33333333
100	50	-1	8	04:04:51	04:06:27	96.5216510295868	8423333.33333333
1000	50	-1	8	04:06:29	04:08:02	93.5163590908051	10220000
750	50	-1	8	04:06:29	04:08:03	94.2809231281281	9386666.66666667
100	100	-1	8	04:06:29	04:08:04	95.6481401920319	7316666.66666667
50	100	-1	8	04:06:29	04:08:05	96.0609178543091	7316666.66666667
750	100	-1	8	04:08:05	04:09:38	93.0356431007385	7290000
1000	100	-1	8	04:08:05	04:09:38	93.3604481220245	9600000
500	100	-1	8	04:08:05	04:09:39	93.4653868675232	7346666.66666667
250	100	-1	8	04:08:05	04:09:39	94.0660398006439	7086666.66666667
500	200	-1	8	04:09:40	04:11:11	91.6714050769806	8003333.33333333
250	200	-1	8	04:09:40	04:11:13	92.8587329387665	7443333.33333333
50	200	-1	8	04:09:40	04:11:13	93.1525638103485	7443333.33333333
100	200	-1	8	04:09:40	04:11:13	93.4314081668854	7443333.33333333
1000	200	-1	8	04:11:14	04:12:46	91.3885898590088	9900000
100	500	-1	8	04:11:14	04:12:46	91.9842388629913	9886666.66666667
50	500	-1	8	04:11:14	04:12:47	92.0792059898376	9886666.66666667
750	200	-1	8	04:11:14	04:12:47	92.5049378871918	8190000
750	500	-1	8	04:12:47	04:14:18	90.6520040035248	9886666.66666667
1000	500	-1	8	04:12:47	04:14:18	90.8249061107635	9886666.66666667
500	500	-1	8	04:12:47	04:14:18	91.2246739864349	9886666.66666667
250	500	-1	8	04:12:47	04:14:19	91.7743580341339	9886666.66666667
500	10	0	8	04:14:20	04:15:51	90.6689910888672	0
100	10	0	8	04:14:20	04:15:53	92.6068789958954	0
50	10	0	8	04:14:20	04:15:53	92.8347671031952	0
250	10	0	8	04:14:20	04:15:53	93.0996160507202	0
1000	10	0	8	04:15:55	04:17:26	91.7783598899841	0
750	10	0	8	04:15:55	04:17:26	91.7823550701141	0
50	20	0	8	04:15:55	04:17:28	93.4464049339294	0
100	20	0	8	04:15:55	04:17:28	93.8002121448517	0
750	20	0	8	04:17:29	04:19:04	94.8056180477142	0
1000	20	0	8	04:17:29	04:19:04	94.848592042923	0
500	20	0	8	04:17:29	04:19:04	95.4792330265045	0
250	20	0	8	04:17:29	04:19:05	95.6941030025482	0
500	50	0	8	04:19:06	04:20:38	92.2570810317993	0
250	50	0	8	04:19:06	04:20:40	93.9041359424591	0
100	50	0	8	04:19:06	04:20:40	94.0030779838562	0
50	50	0	8	04:19:06	04:20:41	94.6217188835144	0
1000	50	0	8	04:20:41	04:22:14	92.6388649940491	0
750	50	0	8	04:20:41	04:22:15	93.7132468223572	0
100	100	0	8	04:20:41	04:22:16	94.9135558605194	0
50	100	0	8	04:20:41	04:22:16	95.3153269290924	0
1000	100	0	8	04:22:17	04:23:48	90.9718170166016	0
750	100	0	8	04:22:17	04:23:49	92.1171591281891	0
500	100	0	8	04:22:17	04:23:50	93.145571231842	0
250	100	0	8	04:22:17	04:23:50	93.2375359535217	0
500	200	0	8	04:23:50	04:25:24	93.9491209983826	0
250	200	0	8	04:23:50	04:25:25	95.3093070983887	0
100	200	0	8	04:23:50	04:25:26	95.6840949058533	0
50	200	0	8	04:23:50	04:25:26	95.787074804306	0
50	500	0	8	04:25:26	04:26:57	90.4521191120148	0
1000	200	0	8	04:25:26	04:26:58	91.2676520347595	0
100	500	0	8	04:25:26	04:26:58	91.6194279193878	0
750	200	0	8	04:25:26	04:26:58	91.9532508850098	0
750	500	0	8	04:27:00	04:28:29	88.773078918457	0
1000	500	0	8	04:27:00	04:28:29	89.4736590385437	0
250	500	0	8	04:27:00	04:28:30	90.6050288677216	0
500	500	0	8	04:27:00	04:28:31	90.7849009037018	0
500	10	1e-04	8	04:28:31	04:30:04	92.9766659736633	0
100	10	1e-04	8	04:28:31	04:30:04	93.4433999061584	0
250	10	1e-04	8	04:28:31	04:30:04	93.629292011261	0
50	10	1e-04	8	04:28:31	04:30:05	94.4298300743103	0
750	10	1e-04	8	04:30:06	04:31:38	92.4009771347046	0
1000	10	1e-04	8	04:30:06	04:31:39	93.2584850788116	0
100	20	1e-04	8	04:30:06	04:31:40	94.2948908805847	0
50	20	1e-04	8	04:30:06	04:31:40	94.8235931396484	0
1000	20	1e-04	8	04:31:41	04:33:16	95.200394153595	0
250	20	1e-04	8	04:31:41	04:33:17	96.0478889942169	0
500	20	1e-04	8	04:31:41	04:33:17	96.0578808784485	0
750	20	1e-04	8	04:31:41	04:33:17	96.3407168388367	0
50	50	1e-04	8	04:33:17	04:34:53	96.2228090763092	0
500	50	1e-04	8	04:33:17	04:34:54	96.8474471569061	0
100	50	1e-04	8	04:33:17	04:34:54	96.9014179706573	0
250	50	1e-04	8	04:33:17	04:34:54	96.9403929710388	0
750	50	1e-04	8	04:34:54	04:36:26	91.9822399616241	0
1000	50	1e-04	8	04:34:54	04:36:27	92.861732006073	0
100	100	1e-04	8	04:34:54	04:36:28	93.471382856369	0
50	100	1e-04	8	04:34:54	04:36:29	94.4478230476379	0
1000	100	1e-04	8	04:36:29	04:38:02	92.6008830070496	0
500	100	1e-04	8	04:36:29	04:38:03	93.8801457881927	0
750	100	1e-04	8	04:36:29	04:38:03	93.9831068515778	0
250	100	1e-04	8	04:36:29	04:38:04	94.8835890293121	0
500	200	1e-04	8	04:38:04	04:39:35	91.0767529010773	0
50	200	1e-04	8	04:38:04	04:39:36	92.1711299419403	0
250	200	1e-04	8	04:38:04	04:39:37	92.7467939853668	0
100	200	1e-04	8	04:38:04	04:39:37	92.9566769599915	0
1000	200	1e-04	8	04:39:37	04:41:10	92.601881980896	0
100	500	1e-04	8	04:39:37	04:41:10	92.9936621189117	0
50	500	1e-04	8	04:39:37	04:41:11	93.3844299316406	0
750	200	1e-04	8	04:39:37	04:41:12	94.0910239219666	0
750	500	1e-04	8	04:41:13	04:42:43	89.8124878406525	0
1000	500	1e-04	8	04:41:13	04:42:43	89.9783890247345	0
500	500	1e-04	8	04:41:13	04:42:44	90.8788728713989	0
250	500	1e-04	8	04:41:13	04:42:44	91.652428150177	0
500	10	2e-04	8	04:42:45	04:44:18	93.0756139755249	0
100	10	2e-04	8	04:42:45	04:44:18	93.4444010257721	0
250	10	2e-04	8	04:42:45	04:44:18	93.4733879566193	0
50	10	2e-04	8	04:42:45	04:44:19	93.7322309017181	0
1000	10	2e-04	8	04:44:20	04:45:52	92.2141041755676	0
750	10	2e-04	8	04:44:20	04:45:53	93.1455690860748	0
100	20	2e-04	8	04:44:20	04:45:54	94.1070139408112	0
50	20	2e-04	8	04:44:20	04:45:54	94.4967949390411	0
750	20	2e-04	8	04:45:54	04:47:27	92.9007148742676	0
1000	20	2e-04	8	04:45:54	04:47:29	94.1979730129242	0
500	20	2e-04	8	04:45:54	04:47:29	94.7216649055481	0
250	20	2e-04	8	04:45:54	04:47:29	95.0144929885864	0
250	50	2e-04	8	04:47:30	04:49:03	92.2730579376221	0
500	50	2e-04	8	04:47:30	04:49:04	93.18052983284	0
50	50	2e-04	8	04:47:30	04:49:05	94.2429149150848	0
100	50	2e-04	8	04:47:30	04:49:05	94.3618710041046	0
1000	50	2e-04	8	04:49:05	04:50:35	90.3931641578674	0
750	50	2e-04	8	04:49:05	04:50:37	91.8143382072449	0
50	100	2e-04	8	04:49:05	04:50:38	93.3434572219849	0
100	100	2e-04	8	04:49:05	04:50:38	93.4344220161438	0
750	100	2e-04	8	04:50:38	04:52:11	92.3610208034515	0
1000	100	2e-04	8	04:50:38	04:52:11	93.0316348075867	0
500	100	2e-04	8	04:50:38	04:52:12	93.7222340106964	0
250	100	2e-04	8	04:50:38	04:52:12	94.0060579776764	0
100	200	2e-04	8	04:52:14	04:53:45	90.8329019546509	0
250	200	2e-04	8	04:52:14	04:53:45	90.9708280563354	0
500	200	2e-04	8	04:52:14	04:53:45	91.7593669891357	0
50	200	2e-04	8	04:52:14	04:53:45	91.7833521366119	0
100	500	2e-04	8	04:53:46	04:55:15	88.9939529895782	0
1000	200	2e-04	8	04:53:46	04:55:16	90.0633389949799	0
50	500	2e-04	8	04:53:46	04:55:16	90.1213011741638	0
750	200	2e-04	8	04:53:46	04:55:17	90.7929191589355	0
1000	500	2e-04	8	04:55:17	04:56:57	99.7227969169617	0
500	500	2e-04	8	04:55:17	04:56:57	100.143563985825	0
250	500	2e-04	8	04:55:17	04:56:58	101.11499786377	0
750	500	2e-04	8	04:55:17	04:56:59	101.425817012787	0
250	10	3e-04	8	04:57:00	04:58:38	98.1726820468903	0
100	10	3e-04	8	04:57:00	04:58:39	98.3635730743408	0
500	10	3e-04	8	04:57:00	04:58:39	98.8053390979767	0
50	10	3e-04	8	04:57:00	04:58:39	99.0092210769653	0
1000	10	3e-04	8	04:58:40	05:00:13	92.740797996521	0
750	10	3e-04	8	04:58:40	05:00:13	92.8417489528656	0
50	20	3e-04	8	04:58:40	05:00:14	94.0120730400085	0
100	20	3e-04	8	04:58:40	05:00:15	94.5507628917694	0
1000	20	3e-04	8	05:00:15	05:01:49	93.3114790916443	0
500	20	3e-04	8	05:00:15	05:01:49	93.4903831481934	0
750	20	3e-04	8	05:00:15	05:01:50	94.519779920578	0
250	20	3e-04	8	05:00:15	05:01:50	94.6017370223999	0
500	50	3e-04	8	05:01:50	05:03:23	92.6048619747162	0
250	50	3e-04	8	05:01:50	05:03:24	93.3394479751587	0
100	50	3e-04	8	05:01:50	05:03:24	93.3564269542694	0
50	50	3e-04	8	05:01:50	05:03:25	94.1659619808197	0
1000	50	3e-04	8	05:03:25	05:04:57	91.9052901268005	0
750	50	3e-04	8	05:03:25	05:04:58	93.3454608917236	0
100	100	3e-04	8	05:03:25	05:04:59	94.0650429725647	0
50	100	3e-04	8	05:03:25	05:04:59	94.5167841911316	0
1000	100	3e-04	8	05:05:00	05:06:32	92.5099449157715	0
750	100	3e-04	8	05:05:00	05:06:33	92.9516830444336	0
500	100	3e-04	8	05:05:00	05:06:34	93.9611110687256	0
250	100	3e-04	8	05:05:00	05:06:34	94.4808089733124	0
500	200	3e-04	8	05:06:34	05:08:04	90.3651630878448	0
50	200	3e-04	8	05:06:34	05:08:05	90.948814868927	0
250	200	3e-04	8	05:06:34	05:08:06	91.8722770214081	0
100	200	3e-04	8	05:06:34	05:08:06	91.9892151355743	0
100	500	3e-04	8	05:08:07	05:09:36	89.4576890468597	0
50	500	3e-04	8	05:08:07	05:09:37	89.9623999595642	0
1000	200	3e-04	8	05:08:07	05:09:37	90.4761030673981	0
750	200	3e-04	8	05:08:07	05:09:38	91.3036258220673	0
1000	500	3e-04	8	05:09:38	05:11:06	87.9775369167328	0
750	500	3e-04	8	05:09:38	05:11:07	88.2983520030975	0
500	500	3e-04	8	05:09:38	05:11:08	89.4496850967407	0
250	500	3e-04	8	05:09:38	05:11:08	89.562618970871	0
50	10	4e-04	8	05:11:09	05:12:42	93.2734839916229	0
500	10	4e-04	8	05:11:09	05:12:43	94.0330431461334	0
100	10	4e-04	8	05:11:09	05:12:44	94.3778438568115	0
250	10	4e-04	8	05:11:09	05:12:44	94.5847280025482	0
750	10	4e-04	8	05:12:45	05:14:22	97.7889099121094	0
1000	10	4e-04	8	05:12:45	05:14:23	98.3615610599518	0
100	20	4e-04	8	05:12:45	05:14:25	100.264486074448	0
50	20	4e-04	8	05:12:45	05:14:25	100.446389913559	0
1000	20	4e-04	8	05:14:25	05:15:59	93.4253888130188	0
750	20	4e-04	8	05:14:25	05:15:59	94.2259428501129	0
500	20	4e-04	8	05:14:25	05:16:00	94.4588010311127	0
250	20	4e-04	8	05:14:25	05:16:00	95.1334111690521	0
500	50	4e-04	8	05:16:01	05:17:34	92.8677070140839	0
250	50	4e-04	8	05:16:01	05:17:35	93.8081657886505	0
50	50	4e-04	8	05:16:01	05:17:36	94.4448049068451	0
100	50	4e-04	8	05:16:01	05:17:36	94.6446940898895	0
1000	50	4e-04	8	05:17:37	05:19:09	92.154139995575	0
750	50	4e-04	8	05:17:37	05:19:10	92.5449120998383	0
50	100	4e-04	8	05:17:37	05:19:11	93.797196149826	0
100	100	4e-04	8	05:17:37	05:19:12	94.3888540267944	0
1000	100	4e-04	8	05:19:12	05:20:44	91.994234085083	0
750	100	4e-04	8	05:19:12	05:20:45	92.7238149642944	0
500	100	4e-04	8	05:19:12	05:20:45	92.9806668758392	0
250	100	4e-04	8	05:19:12	05:20:46	94.1899659633636	0
250	200	4e-04	8	05:20:47	05:22:17	89.9983620643616	0
500	200	4e-04	8	05:20:47	05:22:17	90.8768501281738	0
50	200	4e-04	8	05:20:47	05:22:18	91.2016668319702	0
100	200	4e-04	8	05:20:47	05:22:19	91.9722149372101	0
50	500	4e-04	8	05:22:19	05:23:49	90.2562379837036	0
1000	200	4e-04	8	05:22:19	05:23:50	90.7639420032501	0
100	500	4e-04	8	05:22:19	05:23:50	91.0847501754761	0
750	200	4e-04	8	05:22:19	05:23:51	91.5984580516815	0
1000	500	4e-04	8	05:23:52	05:25:20	88.4562618732452	0
750	500	4e-04	8	05:23:52	05:25:21	88.7660820484161	0
500	500	4e-04	8	05:23:52	05:25:22	89.6085999011993	0
250	500	4e-04	8	05:23:52	05:25:22	90.1013190746307	0
500	10	5e-04	8	05:25:23	05:26:55	91.6054580211639	0
250	10	5e-04	8	05:25:23	05:26:55	92.0911791324615	0
50	10	5e-04	8	05:25:23	05:26:56	92.8397481441498	0
100	10	5e-04	8	05:25:23	05:26:57	93.3534672260284	0
750	10	5e-04	8	05:26:58	05:28:30	92.3470299243927	0
1000	10	5e-04	8	05:26:58	05:28:31	93.1395630836487	0
50	20	5e-04	8	05:26:58	05:28:32	94.4388289451599	0
100	20	5e-04	8	05:26:58	05:28:32	94.5807430744171	0
250	20	5e-04	8	05:28:32	05:30:07	94.1290080547333	0
1000	20	5e-04	8	05:28:32	05:30:07	94.4218409061432	0
500	20	5e-04	8	05:28:32	05:30:07	94.7226610183716	0
750	20	5e-04	8	05:28:32	05:30:07	94.9225471019745	0
500	50	5e-04	8	05:30:09	05:31:42	93.3014829158783	0
250	50	5e-04	8	05:30:09	05:31:43	93.8481709957123	0
50	50	5e-04	8	05:30:09	05:31:43	94.6986970901489	0
100	50	5e-04	8	05:30:09	05:31:44	94.9105610847473	0
1000	50	5e-04	8	05:31:45	05:33:17	91.7313838005066	0
750	50	5e-04	8	05:31:45	05:33:19	93.7252428531647	0
100	100	5e-04	8	05:31:45	05:33:19	94.3988490104675	0
50	100	5e-04	8	05:31:45	05:33:19	94.557758808136	0
1000	100	5e-04	8	05:33:20	05:34:52	92.0392019748688	0
750	100	5e-04	8	05:33:20	05:34:53	92.6988229751587	0
250	100	5e-04	8	05:33:20	05:34:54	93.7062470912933	0
500	100	5e-04	8	05:33:20	05:34:54	94.0170640945435	0
250	200	5e-04	8	05:34:55	05:36:25	90.0663468837738	0
500	200	5e-04	8	05:34:55	05:36:25	90.4431269168854	0
100	200	5e-04	8	05:34:55	05:36:26	91.5664739608765	0
50	200	5e-04	8	05:34:55	05:36:26	91.6324419975281	0
100	500	5e-04	8	05:36:27	05:37:56	89.2717978954315	0
50	500	5e-04	8	05:36:27	05:37:57	89.9703931808472	0
1000	200	5e-04	8	05:36:27	05:37:57	90.4551160335541	0
750	200	5e-04	8	05:36:27	05:37:58	91.1717000007629	0
1000	500	5e-04	8	05:37:58	05:39:27	88.5342109203339	0
750	500	5e-04	8	05:37:58	05:39:28	89.4436950683594	0
250	500	5e-04	8	05:37:58	05:39:29	90.2972018718719	0
500	500	5e-04	8	05:37:58	05:39:29	90.4541141986847	0
250	10	6e-04	8	05:39:29	05:41:02	93.0796120166779	0
100	10	6e-04	8	05:39:29	05:41:03	94.1439979076385	0
500	10	6e-04	8	05:39:29	05:41:03	94.3608739376068	0
50	10	6e-04	8	05:39:29	05:41:03	94.4808239936829	0
1000	10	6e-04	8	05:41:05	05:42:37	92.1331520080566	0
750	10	6e-04	8	05:41:05	05:42:37	92.660845041275	0
50	20	6e-04	8	05:41:05	05:42:39	93.8991320133209	0
100	20	6e-04	8	05:41:05	05:42:39	94.3828539848328	0
1000	20	6e-04	8	05:42:40	05:44:14	94.1959772109985	0
250	20	6e-04	8	05:42:40	05:44:14	94.4168429374695	0
750	20	6e-04	8	05:42:40	05:44:15	95.2883429527283	0
500	20	6e-04	8	05:42:40	05:44:15	95.8210389614105	0
500	50	6e-04	8	05:44:16	05:45:48	92.5469219684601	0
250	50	6e-04	8	05:44:16	05:45:49	93.3864278793335	0
100	50	6e-04	8	05:44:16	05:45:50	94.4698071479797	0
50	50	6e-04	8	05:44:16	05:45:50	94.7246639728546	0
1000	50	6e-04	8	05:45:50	05:47:26	95.7817189693451	0
750	50	6e-04	8	05:45:50	05:47:27	96.3693659305573	0
100	100	6e-04	8	05:45:50	05:47:27	97.0749590396881	0
50	100	6e-04	8	05:45:50	05:47:28	97.4997110366821	0
1000	100	6e-04	8	05:47:28	05:49:04	95.8410241603851	0
750	100	6e-04	8	05:47:28	05:49:05	97.114284992218	0
500	100	6e-04	8	05:47:28	05:49:05	97.5120599269867	0
250	100	6e-04	8	05:47:28	05:49:06	97.6409811973572	0
100	200	6e-04	8	05:49:06	05:50:37	91.2696430683136	0
50	200	6e-04	8	05:49:06	05:50:37	91.4605400562286	0
250	200	6e-04	8	05:49:07	05:50:38	90.9248449802399	0
500	200	6e-04	8	05:49:07	05:50:38	90.8199210166931	0
100	500	6e-04	8	05:50:38	05:52:10	91.4255549907684	0
750	200	6e-04	8	05:50:38	05:52:10	91.4565410614014	0
50	500	6e-04	8	05:50:38	05:52:10	92.0401978492737	0
1000	200	6e-04	8	05:50:38	05:52:10	92.1471438407898	0
1000	500	6e-04	8	05:52:11	05:53:40	89.0129640102386	0
500	500	6e-04	8	05:52:11	05:53:42	90.9618260860443	0
750	500	6e-04	8	05:52:11	05:53:42	91.1037440299988	0
250	500	6e-04	8	05:52:11	05:53:42	91.6604208946228	0
500	10	7e-04	8	05:53:43	05:55:16	93.6732649803162	0
250	10	7e-04	8	05:53:43	05:55:17	94.4528231620789	0
50	10	7e-04	8	05:53:43	05:55:18	95.3233201503754	0
100	10	7e-04	8	05:53:43	05:55:18	95.6721181869507	0
750	10	7e-04	8	05:55:20	05:56:52	92.5938880443573	0
50	20	7e-04	8	05:55:20	05:56:54	94.0260698795319	0
1000	10	7e-04	8	05:55:20	05:56:54	94.615730047226	0
100	20	7e-04	8	05:55:20	05:56:55	95.2503819465637	0
750	20	7e-04	8	05:56:55	05:58:29	93.8177120685577	0
1000	20	7e-04	8	05:56:55	05:58:31	95.2978549003601	0
250	20	7e-04	8	05:56:55	05:58:31	95.5507090091705	0
500	20	7e-04	8	05:56:55	05:58:31	95.7795770168304	0
250	50	7e-04	8	05:58:32	06:00:11	98.7263858318329	0
500	50	7e-04	8	05:58:32	06:00:12	99.7927560806274	0
50	50	7e-04	8	05:58:32	06:00:13	100.293470859528	0
100	50	7e-04	8	05:58:32	06:00:13	100.705224990845	0
1000	50	7e-04	8	06:00:14	06:01:46	91.9932301044464	0
750	50	7e-04	8	06:00:14	06:01:48	93.3974261283875	0
100	100	7e-04	8	06:00:14	06:01:48	93.8361749649048	0
50	100	7e-04	8	06:00:14	06:01:49	94.1859760284424	0
1000	100	7e-04	8	06:01:50	06:03:21	91.8762991428375	0
500	100	7e-04	8	06:01:50	06:03:22	92.1981198787689	0
750	100	7e-04	8	06:01:50	06:03:23	93.2195308208466	0
250	100	7e-04	8	06:01:50	06:03:23	93.2565088272095	0
500	200	7e-04	8	06:03:23	06:04:53	90.1662859916687	0
50	200	7e-04	8	06:03:23	06:04:55	92.0022211074829	0
250	200	7e-04	8	06:03:23	06:04:55	92.108167886734	0
100	200	7e-04	8	06:03:23	06:04:56	92.3999969959259	0
50	500	7e-04	8	06:04:57	06:06:25	88.2493839263916	0
100	500	7e-04	8	06:04:57	06:06:26	88.6961250305176	0
750	200	7e-04	8	06:04:57	06:06:26	89.4756970405579	0
1000	200	7e-04	8	06:04:57	06:06:27	90.1392939090729	0
1000	500	7e-04	8	06:06:28	06:07:56	87.4968199729919	0
750	500	7e-04	8	06:06:28	06:07:56	88.198401927948	0
500	500	7e-04	8	06:06:28	06:07:58	89.6855540275574	0
250	500	7e-04	8	06:06:28	06:07:58	89.7724938392639	0
500	10	8e-04	8	06:07:58	06:09:31	93.5933229923248	0
50	10	8e-04	8	06:07:58	06:09:32	94.1879689693451	0
100	10	8e-04	8	06:07:58	06:09:32	94.3119020462036	0
250	10	8e-04	8	06:07:58	06:09:33	94.8835699558258	0
750	10	8e-04	8	06:09:34	06:11:12	97.8148910999298	0
1000	10	8e-04	8	06:09:34	06:11:13	98.602499961853	0
100	20	8e-04	8	06:09:34	06:11:14	99.5539560317993	0
50	20	8e-04	8	06:09:34	06:11:14	99.769828081131	0
750	20	8e-04	8	06:11:14	06:12:54	100.068094968796	0
1000	20	8e-04	8	06:11:14	06:12:55	101.12948513031	0
250	20	8e-04	8	06:11:14	06:12:56	101.893047809601	0
500	20	8e-04	8	06:11:14	06:12:56	102.028966903687	0
250	50	8e-04	8	06:12:57	06:14:35	98.1217479705811	0
100	50	8e-04	8	06:12:57	06:14:36	99.5859019756317	0
50	50	8e-04	8	06:12:57	06:14:37	99.6248879432678	0
500	50	8e-04	8	06:12:57	06:14:37	99.9416990280151	0
1000	50	8e-04	8	06:14:37	06:16:12	94.7752711772919	0
750	50	8e-04	8	06:14:37	06:16:14	97.3573098182678	0
50	100	8e-04	8	06:14:37	06:16:15	98.0778949260712	0
100	100	8e-04	8	06:14:37	06:16:16	98.672550201416	0
1000	100	8e-04	8	06:16:16	06:17:54	97.7479319572449	0
500	100	8e-04	8	06:16:16	06:17:56	99.6698291301727	0
750	100	8e-04	8	06:16:16	06:17:56	99.8317310810089	0
250	100	8e-04	8	06:16:16	06:17:56	100.042608976364	0
500	200	8e-04	8	06:17:56	06:19:29	93.1945400238037	0
100	200	8e-04	8	06:17:56	06:19:30	93.4144229888916	0
250	200	8e-04	8	06:17:56	06:19:30	93.8671569824219	0
50	200	8e-04	8	06:17:56	06:19:31	94.4148559570312	0
100	500	8e-04	8	06:19:32	06:21:04	91.8443150520325	0
50	500	8e-04	8	06:19:32	06:21:04	92.3630170822144	0
1000	200	8e-04	8	06:19:32	06:21:06	93.6162958145142	0
750	200	8e-04	8	06:19:32	06:21:06	94.1385080814362	0
1000	500	8e-04	8	06:21:06	06:22:37	91.1694600582123	0
750	500	8e-04	8	06:21:06	06:22:38	91.5332469940186	0
500	500	8e-04	8	06:21:06	06:22:38	91.8510611057281	0
250	500	8e-04	8	06:21:06	06:22:38	91.9400091171265	0
250	10	9e-04	8	06:22:40	06:24:15	95.3333141803741	0
500	10	9e-04	8	06:22:40	06:24:16	95.9879360198975	0
50	10	9e-04	8	06:22:40	06:24:16	96.1068649291992	0
100	10	9e-04	8	06:22:40	06:24:16	96.1798260211945	0
1000	10	9e-04	8	06:24:16	06:25:49	93.3044838905334	0
750	10	9e-04	8	06:24:16	06:25:50	93.7192420959473	0
100	20	9e-04	8	06:24:16	06:25:51	95.0694649219513	0
50	20	9e-04	8	06:24:16	06:25:51	95.2693510055542	0
500	20	9e-04	8	06:25:52	06:27:27	95.7180960178375	0
1000	20	9e-04	8	06:25:52	06:27:27	95.7700650691986	0
750	20	9e-04	8	06:25:52	06:27:28	96.4386780261993	0
250	20	9e-04	8	06:25:52	06:27:29	97.0443520545959	0
500	50	9e-04	8	06:27:29	06:29:03	94.6936821937561	0
250	50	9e-04	8	06:27:29	06:29:04	95.058473110199	0
100	50	9e-04	8	06:27:29	06:29:04	95.3573009967804	0
50	50	9e-04	8	06:27:29	06:29:05	96.1288769245148	0
1000	50	9e-04	8	06:29:06	06:30:39	92.9396951198578	0
50	100	9e-04	8	06:29:06	06:30:40	93.8131868839264	0
750	50	9e-04	8	06:29:06	06:30:40	93.8521659374237	0
100	100	9e-04	8	06:29:06	06:30:41	94.7776319980621	0
500	100	9e-04	8	06:30:41	06:32:14	93.0746150016785	0
1000	100	9e-04	8	06:30:41	06:32:14	93.3374609947205	0
750	100	9e-04	8	06:30:41	06:32:15	93.7732150554657	0
250	100	9e-04	8	06:30:41	06:32:15	94.2339642047882	0
500	200	9e-04	8	06:32:17	06:33:48	91.7383599281311	0
100	200	9e-04	8	06:32:17	06:33:49	92.185112953186	0
50	200	9e-04	8	06:32:17	06:33:49	92.2380788326263	0
250	200	9e-04	8	06:32:17	06:33:49	92.8247530460358	0
100	500	9e-04	8	06:33:51	06:35:18	87.4128611087799	0
50	500	9e-04	8	06:33:51	06:35:20	89.0639140605927	0
1000	200	9e-04	8	06:33:51	06:35:20	89.0908970832825	0
750	200	9e-04	8	06:33:51	06:35:21	90.055340051651	0
1000	500	9e-04	8	06:35:21	06:36:47	86.6123170852661	0
250	500	9e-04	8	06:35:21	06:36:49	88.1284458637238	0
750	500	9e-04	8	06:35:21	06:36:50	88.6791310310364	0
500	500	9e-04	8	06:35:21	06:36:50	88.6961169242859	0
250	10	0.001	8	06:36:50	06:38:22	92.391998052597	0
50	10	0.001	8	06:36:50	06:38:23	92.551901102066	0
100	10	0.001	8	06:36:50	06:38:23	93.2974817752838	0
500	10	0.001	8	06:36:50	06:38:24	93.5523290634155	0
1000	10	0.001	8	06:38:25	06:39:57	91.8193378448486	0
750	10	0.001	8	06:38:25	06:39:57	91.831328868866	0
50	20	0.001	8	06:38:25	06:39:59	93.6872589588165	0
100	20	0.001	8	06:38:25	06:39:59	93.8431890010834	0
