min_split	min_bucket	cp	max_depth	t0	t1	t_seg	ganancia_promedio
600	29	-1	6	03:11:51	03:13:59	128.195465087891	9823333.33333333
550	29	-1	6	03:11:51	03:14:00	128.726155042648	9823333.33333333
300	29	-1	6	03:11:51	03:14:01	129.3777821064	9626666.66666667
400	29	-1	6	03:11:51	03:14:02	131.178755044937	9626666.66666667
350	29	-1	6	03:11:51	03:14:03	131.888345003128	9626666.66666667
750	29	-1	6	03:14:03	03:16:08	124.447611093521	9840000
250	30	-1	6	03:14:03	03:16:10	126.449464082718	9606666.66666667
700	29	-1	6	03:14:03	03:16:10	126.852233171463	9840000
100	30	-1	6	03:14:03	03:16:11	128.295409917831	9366666.66666667
800	29	-1	6	03:14:03	03:16:13	130.087380886078	9706666.66666667
200	30	-1	6	03:14:03	03:16:14	130.984867095947	9606666.66666667
650	29	-1	6	03:14:03	03:16:16	132.513993024826	9840000
150	30	-1	6	03:14:03	03:16:17	134.174044847488	9606666.66666667
650	30	-1	6	03:16:17	03:18:22	124.812405824661	9820000
500	30	-1	6	03:16:17	03:18:23	125.308122873306	9606666.66666667
350	30	-1	6	03:16:17	03:18:23	125.38707613945	9606666.66666667
300	30	-1	6	03:16:17	03:18:23	125.365088939667	9606666.66666667
600	30	-1	6	03:16:17	03:18:26	128.405348062515	9803333.33333333
450	30	-1	6	03:16:17	03:18:26	128.649203062057	9606666.66666667
550	30	-1	6	03:16:17	03:18:27	130.022419929504	9803333.33333333
400	30	-1	6	03:16:17	03:18:30	132.235142946243	9606666.66666667
700	30	-1	6	03:18:30	03:20:32	122.672641038895	9820000
300	31	-1	6	03:18:30	03:20:33	123.660068035126	9606666.66666667
250	31	-1	6	03:18:30	03:20:35	125.242160797119	9606666.66666667
100	31	-1	6	03:18:30	03:20:36	126.280563831329	9366666.66666667
750	30	-1	6	03:18:30	03:20:38	128.278419971466	9820000
800	30	-1	6	03:18:30	03:20:38	128.786126852036	9686666.66666667
200	31	-1	6	03:18:30	03:20:40	130.141348838806	9606666.66666667
150	31	-1	6	03:18:30	03:20:41	131.202749967575	9606666.66666667
550	31	-1	6	03:20:41	03:22:42	120.647794961929	9803333.33333333
500	31	-1	6	03:20:41	03:22:42	121.296425104141	9606666.66666667
350	31	-1	6	03:20:41	03:22:45	123.631087064743	9606666.66666667
450	31	-1	6	03:20:41	03:22:48	126.849238872528	9606666.66666667
400	31	-1	6	03:20:41	03:22:49	127.969594955444	9606666.66666667
650	31	-1	6	03:20:41	03:22:50	129.442744970322	9820000
600	31	-1	6	03:20:41	03:22:51	130.36422586441	9803333.33333333
700	31	-1	6	03:20:41	03:22:52	130.855937004089	9820000
800	31	-1	6	03:22:52	03:24:54	121.571265220642	9686666.66666667
750	31	-1	6	03:22:52	03:24:58	125.59595990181	9820000
350	32	-1	6	03:22:52	03:24:58	125.837816953659	9606666.66666667
300	32	-1	6	03:22:52	03:24:58	126.094671010971	9606666.66666667
250	32	-1	6	03:22:52	03:25:00	128.36936712265	9606666.66666667
100	32	-1	6	03:22:52	03:25:01	129.18989610672	9366666.66666667
150	32	-1	6	03:22:52	03:25:04	131.597513914108	9606666.66666667
200	32	-1	6	03:22:52	03:25:04	131.758424043655	9606666.66666667
500	32	-1	6	03:25:04	03:27:07	122.99245095253	9606666.66666667
700	32	-1	6	03:25:04	03:27:08	123.803979873657	9820000
750	32	-1	6	03:25:04	03:27:10	125.746865987778	9820000
550	32	-1	6	03:25:04	03:27:10	125.801839113235	9803333.33333333
600	32	-1	6	03:25:04	03:27:11	126.942183017731	9803333.33333333
650	32	-1	6	03:25:04	03:27:13	128.961024045944	9820000
450	32	-1	6	03:25:04	03:27:15	131.391630887985	9606666.66666667
400	32	-1	6	03:25:04	03:27:15	131.402625083923	9606666.66666667
200	33	-1	6	03:27:15	03:29:18	122.752589941025	9606666.66666667
150	33	-1	6	03:27:15	03:29:18	122.802557945251	9606666.66666667
400	33	-1	6	03:27:15	03:29:19	124.031850099564	9606666.66666667
100	33	-1	6	03:27:15	03:29:22	126.635354995728	9366666.66666667
300	33	-1	6	03:27:15	03:29:23	128.157489061356	9606666.66666667
250	33	-1	6	03:27:15	03:29:25	130.230299949646	9606666.66666667
350	33	-1	6	03:27:15	03:29:27	132.097227811813	9606666.66666667
800	32	-1	6	03:27:15	03:29:28	132.274125814438	9686666.66666667
650	33	-1	6	03:29:28	03:31:31	123.506156921387	9820000
700	33	-1	6	03:29:28	03:31:34	126.785275936127	9820000
500	33	-1	6	03:29:28	03:31:35	127.15006518364	9606666.66666667
600	33	-1	6	03:29:28	03:31:35	127.319968938828	9803333.33333333
550	33	-1	6	03:29:28	03:31:42	134.399909973145	9803333.33333333
750	33	-1	6	03:29:28	03:31:43	135.903044939041	9820000
450	33	-1	6	03:29:28	03:31:44	136.487707138062	9606666.66666667
800	33	-1	6	03:29:28	03:31:46	138.501550197601	9686666.66666667
150	34	-1	6	03:31:46	03:33:52	125.650923013687	9606666.66666667
250	34	-1	6	03:31:46	03:33:56	130.321245908737	9606666.66666667
450	34	-1	6	03:31:46	03:34:00	133.938169002533	9606666.66666667
300	34	-1	6	03:31:46	03:34:02	136.041966199875	9606666.66666667
200	34	-1	6	03:31:46	03:34:03	136.462723016739	9606666.66666667
350	34	-1	6	03:31:46	03:34:03	137.004414081573	9606666.66666667
400	34	-1	6	03:31:46	03:34:06	139.622911930084	9606666.66666667
100	34	-1	6	03:31:46	03:34:08	141.485841035843	9366666.66666667
550	34	-1	6	03:34:08	03:36:11	123.319265127182	9803333.33333333
700	34	-1	6	03:34:08	03:36:12	124.153785943985	9820000
650	34	-1	6	03:34:08	03:36:14	126.461455821991	9820000
600	34	-1	6	03:34:08	03:36:19	131.349655151367	9803333.33333333
500	34	-1	6	03:34:08	03:36:21	133.552398920059	9606666.66666667
800	34	-1	6	03:34:08	03:36:22	134.186031103134	9686666.66666667
750	34	-1	6	03:34:08	03:36:23	135.502273082733	9820000
100	35	-1	6	03:34:08	03:36:24	136.214866161346	9370000
150	35	-1	6	03:36:24	03:38:27	122.86852312088	9610000
250	35	-1	6	03:36:24	03:38:27	123.43119597435	9610000
350	35	-1	6	03:36:24	03:38:28	124.319693088531	9610000
450	35	-1	6	03:36:24	03:38:29	124.540557861328	9610000
200	35	-1	6	03:36:24	03:38:31	127.135067939758	9610000
500	35	-1	6	03:36:24	03:38:34	129.531697034836	9610000
300	35	-1	6	03:36:24	03:38:34	130.307250976562	9610000
400	35	-1	6	03:36:24	03:38:35	131.362661123276	9610000
150	36	-1	6	03:38:35	03:40:39	123.489165067673	9676666.66666667
100	36	-1	6	03:38:35	03:40:39	124.02285695076	9300000
600	35	-1	6	03:38:35	03:40:40	124.325685977936	9806666.66666667
700	35	-1	6	03:38:35	03:40:42	126.262573003769	9823333.33333333
800	35	-1	6	03:38:35	03:40:42	126.660349845886	9690000
550	35	-1	6	03:38:35	03:40:44	129.054972887039	9806666.66666667
650	35	-1	6	03:38:35	03:40:46	130.768989086151	9823333.33333333
750	35	-1	6	03:38:35	03:40:46	130.976868152618	9823333.33333333
450	36	-1	6	03:40:47	03:42:48	121.489315986633	9676666.66666667
200	36	-1	6	03:40:47	03:42:51	124.348670959473	9676666.66666667
250	36	-1	6	03:40:47	03:42:51	124.833395957947	9676666.66666667
400	36	-1	6	03:40:47	03:42:54	127.958601951599	9676666.66666667
500	36	-1	6	03:40:47	03:42:55	128.829101085663	9676666.66666667
350	36	-1	6	03:40:47	03:42:57	130.843945980072	9676666.66666667
300	36	-1	6	03:40:46	03:42:58	131.061820983887	9676666.66666667
550	36	-1	6	03:40:47	03:42:58	131.750422954559	9873333.33333333
150	37	-1	6	03:42:59	03:45:01	122.515725135803	9686666.66666667
750	36	-1	6	03:42:59	03:45:02	123.364233970642	9740000
700	36	-1	6	03:42:59	03:45:03	124.111804962158	9740000
650	36	-1	6	03:42:59	03:45:03	124.207756996155	9640000
600	36	-1	6	03:42:59	03:45:07	128.030559062958	9873333.33333333
200	37	-1	6	03:42:59	03:45:08	129.006999015808	9686666.66666667
100	37	-1	6	03:42:59	03:45:09	130.465181112289	9310000
800	36	-1	6	03:42:59	03:45:10	131.512558937073	9676666.66666667
450	37	-1	6	03:45:10	03:47:12	122.030001878738	9686666.66666667
350	37	-1	6	03:45:10	03:47:13	122.668633937836	9686666.66666667
550	37	-1	6	03:45:10	03:47:14	124.16877412796	9883333.33333333
300	37	-1	6	03:45:10	03:47:17	126.647356987	9686666.66666667
400	37	-1	6	03:45:10	03:47:18	128.045552015305	9686666.66666667
500	37	-1	6	03:45:10	03:47:19	129.09494805336	9686666.66666667
250	37	-1	6	03:45:10	03:47:21	131.339673995972	9686666.66666667
600	37	-1	6	03:45:10	03:47:22	132.200162887573	9883333.33333333
200	38	-1	6	03:47:22	03:49:26	123.496161937714	9686666.66666667
750	37	-1	6	03:47:22	03:49:28	125.488019943237	9750000
700	37	-1	6	03:47:22	03:49:29	126.55640912056	9750000
100	38	-1	6	03:47:22	03:49:30	127.194040775299	9310000
800	37	-1	6	03:47:22	03:49:30	127.439900875092	9686666.66666667
250	38	-1	6	03:47:22	03:49:32	129.55068898201	9686666.66666667
150	38	-1	6	03:47:22	03:49:32	130.146347999573	9686666.66666667
650	37	-1	6	03:47:22	03:49:35	132.660920143127	9650000
500	38	-1	6	03:49:35	03:51:38	122.775574922562	9686666.66666667
600	38	-1	6	03:49:35	03:51:38	122.796555995941	9883333.33333333
650	38	-1	6	03:49:35	03:51:40	125.347093105316	9650000
350	38	-1	6	03:49:35	03:51:41	125.720882892609	9686666.66666667
450	38	-1	6	03:49:35	03:51:42	126.58838391304	9686666.66666667
400	38	-1	6	03:49:35	03:51:45	129.5256960392	9686666.66666667
300	38	-1	6	03:49:35	03:51:47	131.777413129807	9686666.66666667
550	38	-1	6	03:49:35	03:51:49	134.038109779358	9883333.33333333
750	38	-1	6	03:51:49	03:53:51	121.967036962509	9750000
300	39	-1	6	03:51:49	03:53:52	122.508727073669	9680000
200	39	-1	6	03:51:49	03:53:52	122.947471857071	9680000
700	38	-1	6	03:51:49	03:53:54	124.443614006042	9750000
150	39	-1	6	03:51:49	03:53:56	126.777281999588	9680000
250	39	-1	6	03:51:49	03:54:00	130.748002052307	9680000
800	38	-1	6	03:51:49	03:54:01	131.541544914246	9686666.66666667
100	39	-1	6	03:51:49	03:54:02	132.916753053665	9303333.33333333
400	39	-1	6	03:54:02	03:56:05	122.67862701416	9680000
350	39	-1	6	03:54:02	03:56:05	123.186339855194	9680000
650	39	-1	6	03:54:02	03:56:06	124.388648033142	9650000
700	39	-1	6	03:54:02	03:56:09	127.355944871902	9750000
450	39	-1	6	03:54:02	03:56:10	128.261424064636	9680000
600	39	-1	6	03:54:02	03:56:12	130.393201828003	9876666.66666667
500	39	-1	6	03:54:02	03:56:13	131.07181596756	9680000
550	39	-1	6	03:54:02	03:56:14	132.408051967621	9876666.66666667
300	40	-1	6	03:56:15	03:58:19	124.306701898575	9676666.66666667
750	39	-1	6	03:56:15	03:58:20	125.12922501564	9750000
100	40	-1	6	03:56:15	03:58:21	126.16762804985	9300000
800	39	-1	6	03:56:15	03:58:22	127.305974006653	9686666.66666667
200	40	-1	6	03:56:15	03:58:24	129.219879150391	9676666.66666667
350	40	-1	6	03:56:15	03:58:25	130.720012903214	9676666.66666667
150	40	-1	6	03:56:15	03:58:28	133.089656829834	9676666.66666667
250	40	-1	6	03:56:15	03:58:29	133.997138023376	9676666.66666667
600	40	-1	6	03:58:29	04:00:33	124.228747844696	9873333.33333333
450	40	-1	6	03:58:29	04:00:33	124.529564857483	9676666.66666667
550	40	-1	6	03:58:29	04:00:34	125.57296705246	9873333.33333333
750	40	-1	6	03:58:29	04:00:35	126.42648100853	9750000
700	40	-1	6	03:58:29	04:00:39	129.834524869919	9750000
400	40	-1	6	03:58:29	04:00:42	132.944736003876	9676666.66666667
500	40	-1	6	03:58:29	04:00:42	133.233574867249	9676666.66666667
650	40	-1	6	03:58:29	04:00:43	133.858216047287	9650000
800	40	-1	6	04:00:43	04:01:23	40.197940826416	9686666.66666667
