min_split	min_bucket	cp	max_depth	t0	t1	t_seg	ganancia_promedio
900	10	0	5	02:11:07	02:12:50	102.894977092743	0
600	10	0	5	02:11:07	02:12:51	103.808455944061	0
750	10	0	5	02:11:07	02:12:51	103.839432954788	0
700	10	0	5	02:11:07	02:12:51	103.947371959686	0
800	10	0	5	02:11:07	02:12:51	104.27118897438	0
850	10	0	5	02:11:07	02:12:51	104.332147121429	0
650	10	0	5	02:11:07	02:12:51	104.379124879837	0
950	10	0	5	02:12:53	02:14:33	99.9916460514069	0
25	15	0	5	02:12:53	02:14:34	101.152981996536	0
250	15	0	5	02:12:53	02:14:35	102.2693400383	0
200	15	0	5	02:12:53	02:14:36	102.819021940231	0
1000	10	0	5	02:12:53	02:14:36	103.088868141174	0
150	15	0	5	02:12:53	02:14:36	103.30474281311	0
50	15	0	5	02:12:53	02:14:36	103.333726167679	0
100	15	0	5	02:12:53	02:14:36	103.335723161697	0
400	15	0	5	02:14:38	02:16:19	101.24293088913	0
500	15	0	5	02:14:38	02:16:20	102.290327072144	0
450	15	0	5	02:14:38	02:16:21	103.155830860138	0
350	15	0	5	02:14:38	02:16:21	103.714509963989	0
300	15	0	5	02:14:38	02:16:21	103.730499982834	0
600	15	0	5	02:14:38	02:16:22	103.817447185516	0
550	15	0	5	02:14:38	02:16:22	104.102285861969	0
650	15	0	5	02:14:38	02:16:22	104.31715798378	0
1000	15	0	5	02:16:24	02:18:05	101.584733009338	0
900	15	0	5	02:16:24	02:18:06	102.14540886879	0
800	15	0	5	02:16:24	02:18:06	102.866993904114	0
950	15	0	5	02:16:24	02:18:07	103.005908966064	0
850	15	0	5	02:16:24	02:18:07	103.25877404213	0
700	15	0	5	02:16:24	02:18:07	103.62256193161	0
750	15	0	5	02:16:24	02:18:07	103.897401094437	0
25	20	0	5	02:16:24	02:18:07	103.93937587738	0
100	20	0	5	02:18:10	02:19:53	103.852424860001	0
50	20	0	5	02:18:10	02:19:54	104.018333911896	0
350	20	0	5	02:18:10	02:19:54	104.235207080841	0
200	20	0	5	02:18:10	02:19:54	104.4680788517	0
250	20	0	5	02:18:10	02:19:54	104.669960975647	0
400	20	0	5	02:18:10	02:19:55	104.970783948898	0
150	20	0	5	02:18:10	02:19:55	104.996768951416	0
300	20	0	5	02:18:10	02:19:55	105.181665897369	0
800	20	0	5	02:19:57	02:21:39	102.587158918381	0
550	20	0	5	02:19:57	02:21:40	103.626559019089	0
700	20	0	5	02:19:57	02:21:41	104.210220813751	0
750	20	0	5	02:19:57	02:21:41	104.271191835403	0
500	20	0	5	02:19:57	02:21:41	104.598002910614	0
650	20	0	5	02:19:57	02:21:42	105.084718942642	0
450	20	0	5	02:19:57	02:21:42	105.123699903488	0
600	20	0	5	02:19:57	02:21:42	105.257620096207	0
900	20	0	5	02:21:44	02:23:26	102.370282888412	0
950	20	0	5	02:21:44	02:23:28	104.165249109268	0
150	30	0	5	02:21:44	02:23:28	104.221220016479	0
50	30	0	5	02:21:44	02:23:29	104.921816110611	0
100	30	0	5	02:21:44	02:23:29	105.242629051208	0
1000	20	0	5	02:21:44	02:23:29	105.343569040298	0
25	30	0	5	02:21:44	02:23:29	105.39853811264	0
850	20	0	5	02:21:44	02:23:29	105.444515228271	0
500	30	0	5	02:23:30	02:25:12	102.086442947388	0
550	30	0	5	02:23:30	02:25:13	103.068879842758	0
400	30	0	5	02:23:30	02:25:14	103.559592008591	0
350	30	0	5	02:23:30	02:25:14	104.054315805435	0
300	30	0	5	02:23:30	02:25:15	104.503061056137	0
200	30	0	5	02:23:30	02:25:15	104.576014995575	0
250	30	0	5	02:23:30	02:25:15	104.899828195572	0
450	30	0	5	02:23:30	02:25:15	104.985778093338	0
700	30	0	5	02:25:17	02:26:58	101.61471414566	0
800	30	0	5	02:25:17	02:27:00	103.148837089539	0
950	30	0	5	02:25:17	02:27:00	103.622559070587	0
650	30	0	5	02:25:17	02:27:01	104.039326190948	0
600	30	0	5	02:25:17	02:27:02	105.362561941147	0
750	30	0	5	02:25:17	02:27:02	105.499485015869	0
850	30	0	5	02:25:17	02:27:02	105.664391040802	0
900	30	0	5	02:25:17	02:27:03	105.742343902588	0
250	50	0	5	02:27:04	02:28:46	102.028475999832	0
50	50	0	5	02:27:04	02:28:47	103.49063706398	0
150	50	0	5	02:27:04	02:28:48	103.732500076294	0
200	50	0	5	02:27:04	02:28:48	104.522047042847	0
300	50	0	5	02:27:04	02:28:49	104.695943117142	0
1000	30	0	5	02:27:04	02:28:49	105.029757976532	0
25	50	0	5	02:27:04	02:28:49	105.051745176315	0
100	50	0	5	02:27:04	02:28:49	105.167675971985	0
500	50	0	5	02:28:51	02:30:33	102.04346704483	0
350	50	0	5	02:28:51	02:30:33	102.321305990219	0
650	50	0	5	02:28:51	02:30:34	103.342719078064	0
450	50	0	5	02:28:51	02:30:35	104.220211029053	0
550	50	0	5	02:28:51	02:30:35	104.590003013611	0
400	50	0	5	02:28:51	02:30:35	104.734922885895	0
700	50	0	5	02:28:51	02:30:35	104.746910095215	0
600	50	0	5	02:28:51	02:30:36	105.090712070465	0
750	50	0	5	02:30:37	02:32:20	102.707085132599	0
800	50	0	5	02:30:37	02:32:21	103.285757064819	0
1000	50	0	5	02:30:37	02:32:21	103.38969707489	0
50	75	0	5	02:30:37	02:32:22	104.717930793762	0
900	50	0	5	02:30:37	02:32:22	104.951797008514	0
950	50	0	5	02:30:37	02:32:22	105.027752876282	0
25	75	0	5	02:30:37	02:32:23	105.286605119705	0
850	50	0	5	02:30:37	02:32:23	105.296600818634	0
200	75	0	5	02:32:24	02:34:07	103.15482711792	0
100	75	0	5	02:32:24	02:34:08	103.71951007843	0
450	75	0	5	02:32:24	02:34:08	103.899399995804	0
400	75	0	5	02:32:24	02:34:08	103.983350992203	0
350	75	0	5	02:32:24	02:34:09	104.258194208145	0
150	75	0	5	02:32:24	02:34:09	104.717924118042	0
250	75	0	5	02:32:24	02:34:09	105.010768175125	0
300	75	0	5	02:32:24	02:34:09	105.02475810051	0
550	75	0	5	02:34:11	02:35:53	101.890548944473	0
700	75	0	5	02:34:11	02:35:55	103.710510015488	0
600	75	0	5	02:34:11	02:35:55	103.763486146927	0
750	75	0	5	02:34:11	02:35:56	104.666965007782	0
850	75	0	5	02:34:11	02:35:56	104.981777906418	0
650	75	0	5	02:34:11	02:35:56	105.009771108627	0
500	75	0	5	02:34:11	02:35:56	105.124696016312	0
800	75	0	5	02:34:11	02:35:56	105.135692119598	0
200	100	0	5	02:35:58	02:37:41	102.871989965439	0
100	100	0	5	02:35:58	02:37:42	104.053318023682	0
950	75	0	5	02:35:58	02:37:43	105.004772901535	0
50	100	0	5	02:35:58	02:37:43	105.334583044052	0
900	75	0	5	02:35:58	02:37:43	105.430525064468	0
25	100	0	5	02:35:58	02:37:43	105.564450025558	0
150	100	0	5	02:35:58	02:37:43	105.630405902863	0
1000	75	0	5	02:35:58	02:37:44	105.863280057907	0
250	100	0	5	02:37:46	02:39:28	102.15940117836	0
350	100	0	5	02:37:46	02:39:28	102.25834608078	0
300	100	0	5	02:37:46	02:39:29	103.121845960617	0
550	100	0	5	02:37:46	02:39:29	103.482640981674	0
450	100	0	5	02:37:46	02:39:30	104.255198001862	0
600	100	0	5	02:37:46	02:39:30	104.542033195496	0
400	100	0	5	02:37:46	02:39:30	104.588009119034	0
500	100	0	5	02:37:46	02:39:30	104.636976003647	0
1000	100	0	5	02:39:31	02:41:14	102.612138032913	0
750	100	0	5	02:39:31	02:41:15	103.165824890137	0
700	100	0	5	02:39:31	02:41:15	103.276760101318	0
900	100	0	5	02:39:31	02:41:16	104.15625500679	0
650	100	0	5	02:39:31	02:41:16	104.364137172699	0
950	100	0	5	02:39:31	02:41:16	104.639976024628	0
850	100	0	5	02:39:31	02:41:16	104.674953937531	0
800	100	0	5	02:39:31	02:41:16	104.878834962845	0
300	10	1e-04	5	02:41:18	02:42:58	99.7827689647675	0
25	10	1e-04	5	02:41:18	02:43:00	101.550752878189	0
150	10	1e-04	5	02:41:18	02:43:01	102.2693400383	0
100	10	1e-04	5	02:41:18	02:43:01	102.332298994064	0
250	10	1e-04	5	02:41:18	02:43:02	103.191812038422	0
200	10	1e-04	5	02:41:18	02:43:02	103.65354013443	0
50	10	1e-04	5	02:41:18	02:43:02	103.762477874756	0
350	10	1e-04	5	02:41:18	02:43:02	103.807449817657	0
500	10	1e-04	5	02:43:03	02:44:45	101.275907993317	0
400	10	1e-04	5	02:43:03	02:44:45	101.544763088226	0
750	10	1e-04	5	02:43:03	02:44:46	102.33029794693	0
550	10	1e-04	5	02:43:03	02:44:47	103.141841173172	0
650	10	1e-04	5	02:43:03	02:44:47	103.506628990173	0
700	10	1e-04	5	02:43:03	02:44:47	103.743488073349	0
450	10	1e-04	5	02:43:03	02:44:47	103.783468961716	0
600	10	1e-04	5	02:43:03	02:44:47	103.891409158707	0
50	15	1e-04	5	02:44:49	02:46:30	100.182538032532	0
900	10	1e-04	5	02:44:49	02:46:31	101.886564016342	0
850	10	1e-04	5	02:44:49	02:46:32	102.199383974075	0
100	15	1e-04	5	02:44:49	02:46:32	102.856003046036	0
1000	10	1e-04	5	02:44:49	02:46:33	103.251775979996	0
800	10	1e-04	5	02:44:49	02:46:33	103.266767978668	0
950	10	1e-04	5	02:44:49	02:46:33	103.390696048737	0
25	15	1e-04	5	02:44:49	02:46:33	103.622560024261	0
200	15	1e-04	5	02:46:34	02:48:16	101.150981903076	0
250	15	1e-04	5	02:46:34	02:48:17	102.246349096298	0
150	15	1e-04	5	02:46:34	02:48:17	102.514191865921	0
450	15	1e-04	5	02:46:34	02:48:17	102.518195867538	0
500	15	1e-04	5	02:46:34	02:48:18	103.201797962189	0
400	15	1e-04	5	02:46:34	02:48:18	103.401684999466	0
300	15	1e-04	5	02:46:34	02:48:18	103.672531843185	0
350	15	1e-04	5	02:46:34	02:48:18	103.722497940063	0
600	15	1e-04	5	02:48:20	02:50:01	101.644698143005	0
900	15	1e-04	5	02:48:20	02:50:01	101.651694059372	0
650	15	1e-04	5	02:48:20	02:50:02	101.976503133774	0
700	15	1e-04	5	02:48:20	02:50:02	102.952946901321	0
550	15	1e-04	5	02:48:20	02:50:03	103.173817873001	0
850	15	1e-04	5	02:48:20	02:50:03	103.279758930206	0
750	15	1e-04	5	02:48:20	02:50:03	103.642552852631	0
800	15	1e-04	5	02:48:20	02:50:03	103.761481046677	0
1000	15	1e-04	5	02:50:05	02:51:46	101.324878931046	0
950	15	1e-04	5	02:50:05	02:51:48	103.228789806366	0
25	20	1e-04	5	02:50:05	02:51:48	103.387696027756	0
250	20	1e-04	5	02:50:05	02:51:48	103.673529863358	0
200	20	1e-04	5	02:50:05	02:51:49	104.216215848923	0
50	20	1e-04	5	02:50:05	02:51:49	104.532040119171	0
150	20	1e-04	5	02:50:05	02:51:49	104.634974956512	0
100	20	1e-04	5	02:50:05	02:51:49	104.890829086304	0
400	20	1e-04	5	02:51:51	02:53:33	102.168913125992	0
500	20	1e-04	5	02:51:51	02:53:34	103.258290052414	0
350	20	1e-04	5	02:51:51	02:53:34	103.525135993958	0
300	20	1e-04	5	02:51:51	02:53:35	104.357660055161	0
650	20	1e-04	5	02:51:51	02:53:36	104.868364095688	0
450	20	1e-04	5	02:51:51	02:53:36	104.968310117722	0
600	20	1e-04	5	02:51:51	02:53:36	104.982296943665	0
550	20	1e-04	5	02:51:51	02:53:36	105.236154079437	0
25	30	1e-04	5	02:53:38	02:55:20	101.818595170975	0
750	20	1e-04	5	02:53:38	02:55:22	104.092293977737	0
1000	20	1e-04	5	02:53:38	02:55:22	104.107282876968	0
950	20	1e-04	5	02:53:38	02:55:22	104.456087112427	0
800	20	1e-04	5	02:53:38	02:55:23	104.811877965927	0
700	20	1e-04	5	02:53:38	02:55:23	104.976781129837	0
850	20	1e-04	5	02:53:38	02:55:23	105.155678987503	0
900	20	1e-04	5	02:53:38	02:55:23	105.226639986038	0
250	30	1e-04	5	02:55:25	02:57:07	102.232359170914	0
150	30	1e-04	5	02:55:25	02:57:07	102.468221902847	0
200	30	1e-04	5	02:55:25	02:57:09	104.425102949142	0
100	30	1e-04	5	02:55:25	02:57:10	105.004769086838	0
400	30	1e-04	5	02:55:25	02:57:10	105.165675878525	0
350	30	1e-04	5	02:55:25	02:57:10	105.502479076385	0
50	30	1e-04	5	02:55:25	02:57:11	106.004195928574	0
300	30	1e-04	5	02:55:25	02:57:11	106.031174898148	0
450	30	1e-04	5	02:57:12	02:58:55	103.036901950836	0
550	30	1e-04	5	02:57:12	02:58:57	104.585013151169	0
700	30	1e-04	5	02:57:12	02:58:58	105.143689155579	0
750	30	1e-04	5	02:57:12	02:58:58	105.383552074432	0
800	30	1e-04	5	02:57:12	02:58:58	105.526467084885	0
650	30	1e-04	5	02:57:12	02:58:58	105.59942817688	0
500	30	1e-04	5	02:57:12	02:58:58	105.638403892517	0
600	30	1e-04	5	02:57:12	02:58:58	105.7553358078	0
100	50	1e-04	5	02:59:00	03:00:42	102.297325134277	0
50	50	1e-04	5	02:59:00	03:00:44	104.48906493187	0
150	50	1e-04	5	02:59:00	03:00:45	104.62898516655	0
25	50	1e-04	5	02:59:00	03:00:45	105.064739942551	0
1000	30	1e-04	5	02:59:00	03:00:45	105.159681081772	0
900	30	1e-04	5	02:59:00	03:00:45	105.323584079742	0
950	30	1e-04	5	02:59:00	03:00:45	105.321581840515	0
850	30	1e-04	5	02:59:00	03:00:46	105.558448076248	0
550	50	1e-04	5	03:00:47	03:02:29	101.700667142868	0
300	50	1e-04	5	03:00:47	03:02:31	103.780473232269	0
450	50	1e-04	5	03:00:47	03:02:31	104.096289157867	0
200	50	1e-04	5	03:00:47	03:02:32	104.820873975754	0
250	50	1e-04	5	03:00:47	03:02:32	104.833865880966	0
350	50	1e-04	5	03:00:47	03:02:32	105.095717906952	0
500	50	1e-04	5	03:00:47	03:02:32	105.202654123306	0
400	50	1e-04	5	03:00:47	03:02:32	105.241632938385	0
700	50	1e-04	5	03:02:34	03:04:17	103.034898042679	0
750	50	1e-04	5	03:02:34	03:04:18	104.620991945267	0
850	50	1e-04	5	03:02:34	03:04:18	104.721932888031	0
950	50	1e-04	5	03:02:34	03:04:18	104.82387304306	0
800	50	1e-04	5	03:02:34	03:04:19	105.02375793457	0
900	50	1e-04	5	03:02:34	03:04:19	105.057739973068	0
600	50	1e-04	5	03:02:34	03:04:19	105.224637985229	0
650	50	1e-04	5	03:02:34	03:04:19	105.272608995438	0
300	75	1e-04	5	03:04:21	03:06:03	102.078448057175	0
250	75	1e-04	5	03:04:21	03:06:04	102.767055034637	0
50	75	1e-04	5	03:04:21	03:06:05	104.261193990707	0
200	75	1e-04	5	03:04:21	03:06:05	104.459078073502	0
25	75	1e-04	5	03:04:21	03:06:05	104.473067998886	0
1000	50	1e-04	5	03:04:21	03:06:06	104.777896881104	0
150	75	1e-04	5	03:04:21	03:06:06	104.997774839401	0
100	75	1e-04	5	03:04:21	03:06:06	105.003769874573	0
450	75	1e-04	5	03:06:07	03:07:50	102.336298942566	0
550	75	1e-04	5	03:06:07	03:07:50	102.529191970825	0
400	75	1e-04	5	03:06:07	03:07:51	103.935380935669	0
650	75	1e-04	5	03:06:07	03:07:52	104.101287126541	0
500	75	1e-04	5	03:06:07	03:07:52	104.300172805786	0
600	75	1e-04	5	03:06:07	03:07:52	104.707940101624	0
700	75	1e-04	5	03:06:07	03:07:52	104.714932918549	0
350	75	1e-04	5	03:06:07	03:07:52	104.736927032471	0
800	75	1e-04	5	03:07:54	03:09:36	102.39327287674	0
850	75	1e-04	5	03:07:54	03:09:37	103.091867923737	0
50	100	1e-04	5	03:07:54	03:09:38	103.647547960281	0
750	75	1e-04	5	03:07:54	03:09:38	104.314163923264	0
25	100	1e-04	5	03:07:54	03:09:38	104.558027982712	0
1000	75	1e-04	5	03:07:54	03:09:39	105.013762950897	0
950	75	1e-04	5	03:07:54	03:09:39	105.396541833878	0
900	75	1e-04	5	03:07:54	03:09:39	105.414532899857	0
450	100	1e-04	5	03:09:41	03:11:24	102.117429018021	0
200	100	1e-04	5	03:09:41	03:11:25	104.030330181122	0
250	100	1e-04	5	03:09:41	03:11:26	104.820870876312	0
350	100	1e-04	5	03:09:41	03:11:26	104.905822992325	0
300	100	1e-04	5	03:09:41	03:11:26	104.94780087471	0
100	100	1e-04	5	03:09:41	03:11:27	105.200657129288	0
150	100	1e-04	5	03:09:41	03:11:27	105.306595087051	0
400	100	1e-04	5	03:09:41	03:11:27	105.300593137741	0
550	100	1e-04	5	03:11:28	03:13:11	103.148832082748	0
850	100	1e-04	5	03:11:28	03:13:12	103.860423088074	0
700	100	1e-04	5	03:11:28	03:13:12	104.152259111404	0
650	100	1e-04	5	03:11:28	03:13:14	105.648398160934	0
500	100	1e-04	5	03:11:28	03:13:14	105.703365087509	0
800	100	1e-04	5	03:11:28	03:13:14	105.856275081635	0
600	100	1e-04	5	03:11:28	03:13:14	105.968214035034	0
750	100	1e-04	5	03:11:28	03:13:14	106.010189056396	0
950	100	1e-04	5	03:13:15	03:14:58	102.509199142456	0
1000	100	1e-04	5	03:13:15	03:14:59	103.759481906891	0
900	100	1e-04	5	03:13:15	03:15:00	104.487066984177	0
200	10	-1	6	03:13:15	03:15:09	114.38839006424	10850000
150	10	-1	6	03:13:15	03:15:11	115.840556144714	10850000
25	10	-1	6	03:13:15	03:15:11	115.897520780563	10860000
100	10	-1	6	03:13:15	03:15:11	115.942489862442	10860000
50	10	-1	6	03:13:15	03:15:11	116.085410118103	10860000
350	10	-1	6	03:15:11	03:17:12	121.171490907669	10850000
250	10	-1	6	03:15:11	03:17:15	123.750018835068	10850000
500	10	-1	6	03:15:11	03:17:15	123.926912069321	10850000
400	10	-1	6	03:15:11	03:17:16	124.395642995834	10850000
300	10	-1	6	03:15:11	03:17:16	124.575542211533	10850000
450	10	-1	6	03:15:11	03:17:16	125.105236053467	10850000
550	10	-1	6	03:15:11	03:17:16	125.152209043503	10850000
600	10	-1	6	03:15:11	03:17:17	125.486015081406	10850000
750	10	-1	6	03:17:19	03:19:19	120.74374294281	10850000
950	10	-1	6	03:17:19	03:19:21	122.069981098175	10900000
1000	10	-1	6	03:17:19	03:19:22	122.993449926376	10900000
800	10	-1	6	03:17:19	03:19:22	123.112380027771	10900000
850	10	-1	6	03:17:19	03:19:22	123.557132005692	10900000
900	10	-1	6	03:17:19	03:19:22	123.818975925446	10900000
650	10	-1	6	03:17:19	03:19:22	123.887935876846	10850000
700	10	-1	6	03:17:19	03:19:23	124.102811098099	10850000
25	15	-1	6	03:19:24	03:21:27	122.970462083817	10143333.3333333
150	15	-1	6	03:19:24	03:21:27	123.047419071198	10436666.6666667
200	15	-1	6	03:19:24	03:21:27	123.392221927643	10436666.6666667
100	15	-1	6	03:19:24	03:21:28	123.852953910828	10096666.6666667
50	15	-1	6	03:19:24	03:21:28	123.924917936325	10096666.6666667
350	15	-1	6	03:19:24	03:21:28	123.969892978668	10436666.6666667
300	15	-1	6	03:19:24	03:21:29	124.42862200737	10436666.6666667
250	15	-1	6	03:19:24	03:21:29	124.570547103882	10436666.6666667
400	15	-1	6	03:21:30	03:23:32	121.919066905975	10436666.6666667
600	15	-1	6	03:21:30	03:23:32	122.094973087311	10436666.6666667
750	15	-1	6	03:21:30	03:23:33	123.363238096237	10466666.6666667
500	15	-1	6	03:21:30	03:23:34	124.545561075211	10436666.6666667
650	15	-1	6	03:21:30	03:23:34	124.678489923477	10436666.6666667
550	15	-1	6	03:21:30	03:23:34	124.754439115524	10436666.6666667
700	15	-1	6	03:21:30	03:23:34	124.800410032272	10436666.6666667
450	15	-1	6	03:21:30	03:23:34	124.813407182693	10436666.6666667
800	15	-1	6	03:23:36	03:25:38	122.077981948853	10476666.6666667
900	15	-1	6	03:23:36	03:25:39	123.061411857605	10476666.6666667
100	20	-1	6	03:23:36	03:25:39	123.401217937469	9610000
1000	15	-1	6	03:23:36	03:25:40	124.196755886078	10476666.6666667
950	15	-1	6	03:23:36	03:25:40	124.479598045349	10476666.6666667
850	15	-1	6	03:23:36	03:25:40	124.50958108902	10476666.6666667
50	20	-1	6	03:23:36	03:25:41	125.024286031723	9556666.66666667
25	20	-1	6	03:23:36	03:25:41	125.140217065811	9600000
250	20	-1	6	03:25:42	03:27:47	124.264723062515	9850000
500	20	-1	6	03:25:42	03:27:47	124.822400093079	9850000
400	20	-1	6	03:25:42	03:27:47	125.015291213989	9850000
300	20	-1	6	03:25:42	03:27:48	125.315117120743	9850000
150	20	-1	6	03:25:42	03:27:48	125.440047025681	9850000
350	20	-1	6	03:25:42	03:27:49	126.096671104431	9850000
450	20	-1	6	03:25:42	03:27:49	126.107665061951	9850000
200	20	-1	6	03:25:42	03:27:49	126.368509054184	9850000
850	20	-1	6	03:27:50	03:29:50	120.164072036743	10013333.3333333
650	20	-1	6	03:27:50	03:29:52	121.670207977295	10146666.6666667
600	20	-1	6	03:27:50	03:29:53	123.309271097183	10046666.6666667
700	20	-1	6	03:27:50	03:29:54	123.476165056229	10146666.6666667
550	20	-1	6	03:27:50	03:29:54	123.885936021805	10046666.6666667
900	20	-1	6	03:27:50	03:29:55	124.675484895706	10013333.3333333
800	20	-1	6	03:27:50	03:29:55	124.818399906158	10013333.3333333
750	20	-1	6	03:27:50	03:29:55	125.249151945114	10146666.6666667
1000	20	-1	6	03:29:56	03:31:59	122.680638790131	10013333.3333333
250	30	-1	6	03:29:56	03:32:00	123.920916795731	9606666.66666667
200	30	-1	6	03:29:56	03:32:01	125.089242219925	9606666.66666667
950	20	-1	6	03:29:56	03:32:02	125.99772810936	10013333.3333333
25	30	-1	6	03:29:56	03:32:03	126.39450097084	9253333.33333333
100	30	-1	6	03:29:56	03:32:03	126.46545791626	9366666.66666667
150	30	-1	6	03:29:56	03:32:03	126.485444068909	9606666.66666667
50	30	-1	6	03:29:56	03:32:03	126.652350902557	9253333.33333333
300	30	-1	6	03:32:04	03:34:06	122.214897155762	9606666.66666667
650	30	-1	6	03:32:04	03:34:07	123.134365081787	9820000
600	30	-1	6	03:32:04	03:34:08	123.525141000748	9803333.33333333
350	30	-1	6	03:32:04	03:34:08	124.203757047653	9606666.66666667
500	30	-1	6	03:32:04	03:34:09	124.288703918457	9606666.66666667
550	30	-1	6	03:32:04	03:34:09	125.058259963989	9803333.33333333
450	30	-1	6	03:32:04	03:34:09	125.121224164963	9606666.66666667
400	30	-1	6	03:32:04	03:34:09	125.237158060074	9606666.66666667
900	30	-1	6	03:34:11	03:36:14	122.714609861374	9686666.66666667
950	30	-1	6	03:34:11	03:36:14	122.982459068298	9686666.66666667
850	30	-1	6	03:34:11	03:36:15	124.246726989746	9686666.66666667
700	30	-1	6	03:34:11	03:36:16	125.086250066757	9820000
25	50	-1	6	03:34:11	03:36:16	125.316116809845	9873333.33333333
1000	30	-1	6	03:34:11	03:36:16	125.615947008133	9686666.66666667
800	30	-1	6	03:34:11	03:36:17	125.927762031555	9686666.66666667
750	30	-1	6	03:34:11	03:36:17	125.95375084877	9820000
200	50	-1	6	03:36:18	03:38:21	122.847539186478	10370000
50	50	-1	6	03:36:18	03:38:22	123.585116147995	9873333.33333333
250	50	-1	6	03:36:18	03:38:23	124.269721984863	10370000
100	50	-1	6	03:36:18	03:38:24	125.644927024841	9873333.33333333
300	50	-1	6	03:36:18	03:38:24	125.938755989075	10370000
150	50	-1	6	03:36:18	03:38:24	126.057692050934	10370000
400	50	-1	6	03:36:18	03:38:24	126.060687065124	10370000
350	50	-1	6	03:36:18	03:38:25	126.292575120926	10370000
550	50	-1	6	03:38:26	03:40:28	122.509729862213	10566666.6666667
500	50	-1	6	03:38:26	03:40:30	124.411637067795	10370000
800	50	-1	6	03:38:26	03:40:30	124.52956700325	10330000
750	50	-1	6	03:38:26	03:40:31	125.017290830612	10393333.3333333
450	50	-1	6	03:38:26	03:40:31	125.515007972717	10370000
700	50	-1	6	03:38:26	03:40:32	125.89178609848	10393333.3333333
600	50	-1	6	03:38:26	03:40:32	125.915772914886	10500000
650	50	-1	6	03:38:26	03:40:32	125.942754983902	10280000
950	50	-1	6	03:40:33	03:42:35	121.631229877472	10330000
850	50	-1	6	03:40:33	03:42:36	122.529716014862	10330000
25	75	-1	6	03:40:33	03:42:38	124.490593910217	10250000
100	75	-1	6	03:40:33	03:42:38	124.697471141815	10250000
1000	50	-1	6	03:40:33	03:42:38	124.810405015945	10330000
150	75	-1	6	03:40:33	03:42:38	124.862375974655	10250000
900	50	-1	6	03:40:33	03:42:38	124.995301008224	10330000
50	75	-1	6	03:40:33	03:42:38	125.18918800354	10250000
350	75	-1	6	03:42:39	03:44:42	122.214895963669	10250000
300	75	-1	6	03:42:39	03:44:44	124.690478086472	10250000
550	75	-1	6	03:42:39	03:44:44	124.911348104477	10446666.6666667
400	75	-1	6	03:42:39	03:44:45	125.448039054871	10250000
200	75	-1	6	03:42:39	03:44:45	125.62693810463	10250000
500	75	-1	6	03:42:39	03:44:46	126.370512008667	10250000
250	75	-1	6	03:42:39	03:44:46	126.566401958466	10250000
450	75	-1	6	03:42:39	03:44:46	126.837257146835	10250000
950	75	-1	6	03:44:47	03:46:50	122.582685947418	10390000
700	75	-1	6	03:44:47	03:46:53	125.298130989075	10453333.3333333
750	75	-1	6	03:44:47	03:46:53	125.579968929291	10453333.3333333
900	75	-1	6	03:44:47	03:46:53	125.885793924332	10390000
800	75	-1	6	03:44:47	03:46:53	125.923770904541	10390000
650	75	-1	6	03:44:47	03:46:54	126.055691003799	10296666.6666667
600	75	-1	6	03:44:47	03:46:54	126.227593898773	10380000
850	75	-1	6	03:44:48	03:46:54	126.282558202744	10390000
50	100	-1	6	03:46:56	03:48:59	123.348247051239	9870000
200	100	-1	6	03:46:56	03:49:00	123.475168943405	9870000
150	100	-1	6	03:46:56	03:49:00	124.150788068771	9870000
1000	75	-1	6	03:46:56	03:49:01	124.954325914383	10390000
250	100	-1	6	03:46:56	03:49:01	125.238158941269	9870000
100	100	-1	6	03:46:56	03:49:01	125.390071868896	9870000
300	100	-1	6	03:46:56	03:49:01	125.438044071198	9870000
25	100	-1	6	03:46:56	03:49:02	125.523995876312	9870000
500	100	-1	6	03:49:03	03:51:06	122.537715911865	9870000
550	100	-1	6	03:49:03	03:51:07	123.554129838943	10066666.6666667
650	100	-1	6	03:49:03	03:51:08	124.448618888855	9926666.66666667
400	100	-1	6	03:49:03	03:51:08	124.537563800812	9870000
350	100	-1	6	03:49:03	03:51:08	125.28613781929	9870000
450	100	-1	6	03:49:03	03:51:09	125.445044994354	9870000
700	100	-1	6	03:49:03	03:51:09	125.602949857712	10036666.6666667
600	100	-1	6	03:49:03	03:51:09	125.630938053131	10010000
50	10	0	6	03:51:10	03:53:12	121.839108943939	0
25	10	0	6	03:51:10	03:53:13	122.239882946014	0
850	100	-1	6	03:51:10	03:53:14	123.357241153717	9973333.33333333
800	100	-1	6	03:51:10	03:53:14	124.135792970657	9973333.33333333
900	100	-1	6	03:51:10	03:53:15	124.320690870285	9973333.33333333
750	100	-1	6	03:51:10	03:53:15	124.464603900909	10036666.6666667
1000	100	-1	6	03:51:10	03:53:15	124.922341108322	9973333.33333333
950	100	-1	6	03:51:10	03:53:15	124.966314077377	9973333.33333333
400	10	0	6	03:53:17	03:55:18	121.208473920822	0
200	10	0	6	03:53:17	03:55:18	121.651220083237	0
250	10	0	6	03:53:17	03:55:18	121.905064821243	0
450	10	0	6	03:53:17	03:55:19	122.599674224854	0
100	10	0	6	03:53:17	03:55:19	122.722609043121	0
300	10	0	6	03:53:17	03:55:20	123.054410934448	0
150	10	0	6	03:53:17	03:55:20	123.148359060287	0
350	10	0	6	03:53:17	03:55:20	123.414204120636	0
800	10	0	6	03:55:22	03:57:22	119.989169120789	0
